anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,max_alignment_age,memory_capacity,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,contact_ring_rate,center_share,rigidity_after_perturbation,composite_score,surrogate_base_score
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.18,0.0,0.011,4096,4,34,1.0,43.0,4051.0,0.022727272727272728,0.020833333333333332,1.0,3.0,0.0,0.9310427364903189,0.475830078125,0.0107421875,0.9765625,0.46189277614534474,0.32666816677034477
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.18,0.0,0.011,4096,4,34,0.0,46.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.9275526537632756,0.468994140625,0.011474609375,0.978515625,0.6499284491545136,0.5153679022795137
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.18,0.0,0.011,4096,4,34,0.0,33.0,4063.0,0.0,0.0,0.0,4.0,0.0,0.9447014028223181,0.4697265625,0.008544921875,0.981201171875,0.6560617582095881,0.5211984769595881
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.18,0.0,0.011,4096,4,34,1.0,43.0,4051.0,0.022727272727272728,0.02127659574468085,1.0,3.0,0.0,0.9331187086938016,0.474609375,0.0107421875,0.9775390625,0.46261003455357147,0.3274537845535715
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.18,0.0,0.011,4096,4,34,0.0,37.0,4059.0,0.0,0.0,0.0,4.0,0.0,0.9515738296257347,0.467041015625,0.009033203125,0.9814453125,0.6580956489477499,0.5235351020727499
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37210682620918334,0.0059999999999999845,0.18,0.0,0.011,4096,4,34,0.0,43.0,4053.0,0.0,0.0,0.0,4.0,0.0,0.9347261003841947,0.469482421875,0.0107421875,0.980712890625,0.6526017960056262,0.5178068741306262
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37810682620918334,0.011999999999999983,0.18,0.0,0.011,4096,4,34,0.0,42.0,4054.0,0.0,0.0,0.0,4.0,0.0,0.8069093477494212,0.4775390625,0.01025390625,0.978271484375,0.6099155844848032,0.47434917823480327
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3841068262091833,0.01799999999999998,0.18,0.0,0.011,4096,4,34,0.0,46.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.9359694334441387,0.469970703125,0.011474609375,0.978271484375,0.6528878104960072,0.5182296073710072
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3901068262091833,0.02399999999999998,0.18,0.0,0.011,4096,4,34,0.0,39.0,4057.0,0.0,0.0,0.0,4.0,0.0,0.9369549976643237,0.45947265625,0.010009765625,0.980712890625,0.6521584492058702,0.5185646992058701
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3961068262091833,0.029999999999999978,0.18,0.0,0.011,4096,4,34,0.0,33.0,4063.0,0.0,0.0,0.0,4.0,0.0,0.9218469126768073,0.468017578125,0.008056640625,0.9814453125,0.6481056846851144,0.5134279503101145
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4021068262091833,0.035999999999999976,0.18,0.0,0.011,4096,4,34,0.0,44.0,4052.0,0.0,0.0,0.0,4.0,0.0,0.9148770429617359,0.47021484375,0.0107421875,0.97509765625,0.6454917883569903,0.5110581946069903
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4081068262091833,0.041999999999999975,0.18,0.0,0.011,4096,4,34,0.0,36.0,4060.0,0.0,0.0,0.0,4.0,0.0,0.9268712632047448,0.473388671875,0.0087890625,0.980712890625,0.6503999013646132,0.5151362294896132
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4141068262091833,0.04799999999999997,0.18,0.0,0.011,4096,4,34,0.0,33.0,4063.0,0.0,0.0,0.0,4.0,0.0,0.7343957526315783,0.45654296875,0.008056640625,0.982666015625,0.5830929933947366,0.4496945558947366
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.31810682620918335,-0.048,0.18,0.0,0.011,4096,8,34,1.0,33.0,4061.0,0.029411764705882353,0.02564102564102564,1.0,6.0,0.0,0.9084822672708047,0.463623046875,0.00830078125,0.979248046875,0.4557092589801054,0.32173464960510534
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.32410682620918335,-0.042,0.18,0.0,0.011,4096,8,34,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.9433164988225552,0.474853515625,0.008544921875,0.980712890625,0.6561670627246688,0.5207276095996688
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3301068262091833,-0.036000000000000004,0.18,0.0,0.011,4096,8,34,0.0,42.0,4054.0,0.0,0.0,0.0,8.0,0.0,0.9192484622598642,0.48388671875,0.0107421875,0.9794921875,0.6489702584183539,0.5125444771683538
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3361068262091833,-0.030000000000000006,0.18,0.0,0.011,4096,8,34,0.0,48.0,4048.0,0.0,0.0,0.0,8.0,0.0,0.920684900269573,0.46484375,0.012939453125,0.9794921875,0.6471734910916548,0.5130328660916548
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.18,0.0,0.011,4096,8,34,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.9248240384264862,0.481201171875,0.007568359375,0.9814453125,0.6506999386900053,0.5144401730650053
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.18,0.0,0.011,4096,8,34,0.0,42.0,4054.0,0.0,0.0,0.0,8.0,0.0,0.9058767996601227,0.470947265625,0.010498046875,0.977783203125,0.6427344400094418,0.5079981118844418
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.18,0.0,0.011,4096,8,34,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.9347019478101914,0.4736328125,0.00927734375,0.982177734375,0.6532088185054652,0.5177986622554651
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.18,0.0,0.011,4096,8,34,0.0,44.0,4051.0,0.0,0.0,0.0,8.0,0.0,0.7041128395989884,0.475830078125,0.01220703125,0.978515625,0.5747792248386561,0.43939836546365607
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.18,0.0,0.011,4096,8,34,0.0,42.0,4054.0,0.0,0.0,0.0,8.0,0.0,0.925689733556577,0.468994140625,0.0107421875,0.978515625,0.6492950562842361,0.5147345094092362
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37210682620918334,0.0059999999999999845,0.18,0.0,0.011,4096,8,34,0.0,34.0,4062.0,0.0,0.0,0.0,8.0,0.0,0.929158540584603,0.485107421875,0.008544921875,0.981689453125,0.652661950673765,0.515913903798765
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37810682620918334,0.011999999999999983,0.18,0.0,0.011,4096,8,34,1.0,34.0,4060.0,0.02857142857142857,0.025,1.0,3.0,0.0,0.6274989843214984,0.46533203125,0.0087890625,0.982666015625,0.36030277966930946,0.22584965466930948
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3841068262091833,0.01799999999999998,0.18,0.0,0.011,4096,8,34,1.0,38.0,4056.0,0.02564102564102564,0.022727272727272728,1.0,8.0,0.0,0.9269168795661675,0.47119140625,0.01025390625,0.979248046875,0.4613049478228932,0.32642213532289327
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3901068262091833,0.02399999999999998,0.18,0.0,0.011,4096,8,34,1.0,36.0,4058.0,0.02702702702702703,0.02040816326530612,1.0,5.0,0.0,0.6288523269506179,0.478271484375,0.010498046875,0.979736328125,0.36082231249353275,0.22505082811853275
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3961068262091833,0.029999999999999978,0.18,0.0,0.011,4096,8,34,0.0,31.0,4065.0,0.0,0.0,0.0,8.0,0.0,0.904100590403459,0.47216796875,0.007568359375,0.98193359375,0.6426090444871762,0.5073942007371761
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4021068262091833,0.035999999999999976,0.18,0.0,0.011,4096,8,34,0.0,37.0,4059.0,0.0,0.0,0.0,8.0,0.0,0.9184907723289657,0.46142578125,0.009765625,0.978759765625,0.6459587375918485,0.5122868625918484
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4081068262091833,0.041999999999999975,0.18,0.0,0.011,4096,8,34,0.0,32.0,4064.0,0.0,0.0,0.0,8.0,0.0,0.9390386152594603,0.47265625,0.008056640625,0.980712890625,0.6544489104382166,0.5192731291882166
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4141068262091833,0.04799999999999997,0.18,0.0,0.011,4096,8,34,0.0,36.0,4060.0,0.0,0.0,0.0,8.0,0.0,0.9160455717064273,0.4638671875,0.009033203125,0.9794921875,0.6454789318801853,0.5114554943801853
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.31810682620918335,-0.048,0.18,0.0,0.011,4096,13,34,0.0,35.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.9326116872473658,0.476318359375,0.009521484375,0.9814453125,0.6527618017891044,0.5170879736641044
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.32410682620918335,-0.042,0.18,0.0,0.011,4096,13,34,0.0,28.0,4068.0,0.0,0.0,0.0,13.0,0.0,0.9267714667466149,0.477294921875,0.008056640625,0.982666015625,0.6509909705688491,0.5151022986938492
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3301068262091833,-0.036000000000000004,0.18,0.0,0.011,4096,13,34,1.0,32.0,4062.0,0.030303030303030304,0.022222222222222223,1.0,6.0,0.0,0.918753230358629,0.463623046875,0.00927734375,0.977294921875,0.4586793061817824,0.32486094680678235
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3361068262091833,-0.030000000000000006,0.18,0.0,0.011,4096,13,34,0.0,38.0,4058.0,0.0,0.0,0.0,13.0,0.0,0.8823464380367142,0.48046875,0.010498046875,0.978515625,0.6359352889324829,0.49999778893248287
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.18,0.0,0.011,4096,13,34,0.0,28.0,4068.0,0.0,0.0,0.0,13.0,0.0,0.8911267476368574,0.46533203125,0.007568359375,0.982421875,0.6374166879465315,0.5029830941965315
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.18,0.0,0.011,4096,13,34,0.0,28.0,4068.0,0.0,0.0,0.0,13.0,0.0,0.8824548552780727,0.47998046875,0.00732421875,0.98193359375,0.6361869945445449,0.5000346507945448
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.18,0.0,0.011,4096,13,34,0.0,45.0,4051.0,0.0,0.0,0.0,13.0,0.0,0.9268673297165215,0.470947265625,0.0126953125,0.97802734375,0.6498907514786174,0.5151348921036174
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.18,0.0,0.011,4096,13,34,0.0,37.0,4059.0,0.0,0.0,0.0,13.0,0.0,0.8255958432942203,0.469970703125,0.009765625,0.978759765625,0.615399852345035,0.48070258672003496
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.18,0.0,0.011,4096,13,34,0.0,39.0,4057.0,0.0,0.0,0.0,13.0,0.0,0.9257125400673226,0.49560546875,0.010009765625,0.980224609375,0.6526328886228897,0.5147422636228898
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37210682620918334,0.0059999999999999845,0.18,0.0,0.011,4096,13,34,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.8838274661532344,0.477294921875,0.0126953125,0.9755859375,0.6358236041170997,0.5005013384920998
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37810682620918334,0.011999999999999983,0.18,0.0,0.011,4096,13,34,1.0,38.0,4056.0,0.02564102564102564,0.021739130434782608,1.0,11.0,0.0,0.8439648910296081,0.485595703125,0.01025390625,0.982421875,0.4349058279828149,0.2980405936078149
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3841068262091833,0.01799999999999998,0.18,0.0,0.011,4096,13,34,0.0,34.0,4062.0,0.0,0.0,0.0,13.0,0.0,0.6228805787291809,0.466552734375,0.0087890625,0.982666015625,0.5463790061429215,0.4117793967679215
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3901068262091833,0.02399999999999998,0.18,0.0,0.011,4096,13,34,0.0,34.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.8066098382250292,0.47705078125,0.009765625,0.981689453125,0.6100285949965099,0.47424734499650995
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3961068262091833,0.029999999999999978,0.18,0.0,0.011,4096,13,34,0.0,43.0,4053.0,0.0,0.0,0.0,13.0,0.0,0.8947506883575127,0.475830078125,0.01220703125,0.97705078125,0.6394789059165543,0.5042152340415543
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4021068262091833,0.035999999999999976,0.18,0.0,0.011,4096,13,34,0.0,39.0,4057.0,0.0,0.0,0.0,13.0,0.0,0.9301060760358147,0.475830078125,0.010498046875,0.98095703125,0.6518122377271771,0.5162360658521771
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4081068262091833,0.041999999999999975,0.18,0.0,0.011,4096,13,34,0.0,35.0,4061.0,0.0,0.0,0.0,13.0,0.0,0.8870319428163137,0.471923828125,0.009521484375,0.98046875,0.6366592199325468,0.5015908605575468
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4141068262091833,0.04799999999999997,0.18,0.0,0.011,4096,13,34,0.0,39.0,4056.0,0.0,0.0,0.0,13.0,0.0,0.8973097015145756,0.475341796875,0.0107421875,0.978271484375,0.6403880328899556,0.5050852985149556
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.31810682620918335,-0.048,0.18,0.0,0.011,4096,21,34,0.0,38.0,4058.0,0.0,0.0,0.0,21.0,0.0,0.8820046433523165,0.48193359375,0.010986328125,0.978759765625,0.6360143912397878,0.49988157873978767
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.32410682620918335,-0.042,0.18,0.0,0.011,4096,21,34,1.0,29.0,4065.0,0.03333333333333333,0.02631578947368421,1.0,13.0,0.0,0.8993201337842132,0.481201171875,0.0087890625,0.982666015625,0.45619644280022903,0.31983902092522903
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3301068262091833,-0.036000000000000004,0.18,0.0,0.011,4096,21,34,0.0,32.0,4064.0,0.0,0.0,0.0,21.0,0.0,0.9421573255100567,0.47705078125,0.0078125,0.98193359375,0.6561342719234193,0.5203334906734194
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3361068262091833,-0.030000000000000006,0.18,0.0,0.011,4096,21,34,0.0,34.0,4062.0,0.0,0.0,0.0,21.0,0.0,0.6159521522099345,0.4814453125,0.010498046875,0.979736328125,0.5455760755013778,0.40942373175137775
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.18,0.0,0.011,4096,21,34,0.0,35.0,4060.0,0.0,0.0,0.0,21.0,0.0,0.91442492700855,0.47509765625,0.01220703125,0.97412109375,0.645845881432907,0.510904475182907
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.18,0.0,0.011,4096,21,34,1.0,30.0,4064.0,0.03225806451612903,0.024390243902439025,1.0,21.0,0.0,0.6703661018011371,0.4716796875,0.00927734375,0.982421875,0.3765422890793418,0.2413469765793418
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.18,0.0,0.011,4096,21,34,0.0,37.0,4059.0,0.0,0.0,0.0,21.0,0.0,0.7979596680006571,0.481689453125,0.01025390625,0.980224609375,0.6075269902452234,0.47130628712022343
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.18,0.0,0.011,4096,21,34,0.0,36.0,4060.0,0.0,0.0,0.0,21.0,0.0,0.925494332368968,0.4677734375,0.01123046875,0.97509765625,0.6488086980054492,0.5146680730054491
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.18,0.0,0.011,4096,21,34,1.0,41.0,4052.0,0.023809523809523808,0.017857142857142856,1.0,14.0,0.0,0.9357374395603553,0.460693359375,0.0126953125,0.977294921875,0.4614984787064732,0.3280316818314732
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37210682620918334,0.0059999999999999845,0.18,0.0,0.011,4096,21,34,1.0,36.0,4058.0,0.02702702702702703,0.022727272727272728,1.0,14.0,0.0,0.8791746376968016,0.46728515625,0.01025390625,0.9814453125,0.4451676972253892,0.3105778534753892
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37810682620918334,0.011999999999999983,0.18,0.0,0.011,4096,21,34,0.0,32.0,4064.0,0.0,0.0,0.0,21.0,0.0,0.939182348084842,0.4833984375,0.009033203125,0.9794921875,0.6556891858488464,0.5193219983488464
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3841068262091833,0.01799999999999998,0.18,0.0,0.011,4096,21,34,1.0,36.0,4058.0,0.02702702702702703,0.02127659574468085,1.0,3.0,0.0,0.9203752404198422,0.4658203125,0.01123046875,0.9765625,0.45834837404435647,0.32432493654435646
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3901068262091833,0.02399999999999998,0.18,0.0,0.011,4096,21,34,0.0,35.0,4061.0,0.0,0.0,0.0,21.0,0.0,0.9298735041729669,0.470458984375,0.010009765625,0.980224609375,0.6510300382938087,0.5161569914188088
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3961068262091833,0.029999999999999978,0.18,0.0,0.011,4096,21,34,0.0,31.0,4065.0,0.0,0.0,0.0,21.0,0.0,0.9274758988525356,0.4716796875,0.009765625,0.981689453125,0.6504785243598622,0.5153418056098622
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4021068262091833,0.035999999999999976,0.18,0.0,0.011,4096,21,34,0.0,36.0,4059.0,0.0,0.0,0.0,21.0,0.0,0.9238865591816336,0.478515625,0.010009765625,0.978759765625,0.6498440863717554,0.5141214301217555
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4081068262091833,0.041999999999999975,0.18,0.0,0.011,4096,21,34,0.0,39.0,4057.0,0.0,0.0,0.0,21.0,0.0,0.9075041764296834,0.474365234375,0.01123046875,0.978515625,0.6437564981110923,0.5085514199860923
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4141068262091833,0.04799999999999997,0.18,0.0,0.011,4096,21,34,0.0,32.0,4064.0,0.0,0.0,0.0,21.0,0.0,0.8787300982554824,0.4599609375,0.009033203125,0.98046875,0.6324010459068641,0.49876823340686405
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.31810682620918335,-0.048,0.24,0.0,0.0,4096,4,34,0.0,64.0,4032.0,0.0,0.0,0.0,4.0,0.0,0.9230828124080519,0.505126953125,0.0166015625,0.9658203125,0.6517290155937377,0.5138481562187377
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.32410682620918335,-0.042,0.24,0.0,0.0,4096,4,34,0.0,64.0,4032.0,0.0,0.0,0.0,4.0,0.0,0.8234887701172532,0.50634765625,0.016845703125,0.961669921875,0.6176814943398661,0.47998618183986613
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3301068262091833,-0.036000000000000004,0.24,0.0,0.0,4096,4,34,0.0,65.0,4031.0,0.0,0.0,0.0,4.0,0.0,0.9102270863645882,0.48876953125,0.016357421875,0.965576171875,0.64537564686396,0.50947720936396
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3361068262091833,-0.030000000000000006,0.24,0.0,0.0,4096,4,34,0.0,70.0,4026.0,0.0,0.0,0.0,4.0,0.0,0.9160579557106555,0.49560546875,0.018310546875,0.961181640625,0.647826892441623,0.511459704941623
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.24,0.0,0.0,4096,4,34,2.0,66.0,4026.0,0.029411764705882353,0.025,1.0,3.0,0.0,0.9071750501384359,0.505126953125,0.01806640625,0.959716796875,0.4585673892897153,0.3211748111647153
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.24,0.0,0.0,4096,4,34,1.0,81.0,4013.0,0.012195121951219513,0.010869565217391304,1.0,3.0,0.0,0.9123506559304733,0.504150390625,0.021240234375,0.961669921875,0.45300201952683283,0.3155703789018328
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.24,0.0,0.0,4096,4,34,0.0,75.0,4021.0,0.0,0.0,0.0,4.0,0.0,0.6236086806300738,0.49658203125,0.020751953125,0.95458984375,0.5479839826642251,0.41202695141422513
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.24,0.0,0.0,4096,4,34,0.0,83.0,4013.0,0.0,0.0,0.0,4.0,0.0,0.9078524135387591,0.500732421875,0.021728515625,0.962890625,0.6457889612281781,0.5086698206031781
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.24,0.0,0.0,4096,4,34,0.0,62.0,4034.0,0.0,0.0,0.0,4.0,0.0,0.904455193675225,0.50390625,0.015625,0.9619140625,0.6449366408495764,0.5075147658495764
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37210682620918334,0.0059999999999999845,0.24,0.0,0.0,4096,4,34,0.0,65.0,4031.0,0.0,0.0,0.0,4.0,0.0,0.9333064313693058,0.50439453125,0.01611328125,0.96435546875,0.654999967915564,0.517324186665564
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.37810682620918334,0.011999999999999983,0.24,0.0,0.0,4096,4,34,1.0,70.0,4024.0,0.014084507042253521,0.012048192771084338,1.0,3.0,0.0,0.9021507330422126,0.49462890625,0.01806640625,0.955078125,0.4486053046549785,0.31284358590497846
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3841068262091833,0.01799999999999998,0.24,0.0,0.0,4096,4,34,0.0,77.0,4019.0,0.0,0.0,0.0,4.0,0.0,0.8051249713800434,0.50439453125,0.019287109375,0.962890625,0.6113010840192148,0.4737424902692148
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3901068262091833,0.02399999999999998,0.24,0.0,0.0,4096,4,34,0.0,77.0,4019.0,0.0,0.0,0.0,4.0,0.0,0.9083959600890348,0.5009765625,0.01953125,0.96142578125,0.6458858764302717,0.5088546264302718
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3961068262091833,0.029999999999999978,0.24,0.0,0.0,4096,4,34,0.0,71.0,4025.0,0.0,0.0,0.0,4.0,0.0,0.9244777548393599,0.5009765625,0.01806640625,0.9609375,0.6513146241453824,0.5143224366453825
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4021068262091833,0.035999999999999976,0.24,0.0,0.0,4096,4,34,0.0,71.0,4025.0,0.0,0.0,0.0,4.0,0.0,0.8822425961000739,0.49609375,0.01806640625,0.961669921875,0.6364273264240251,0.49996248267402515
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4081068262091833,0.041999999999999975,0.24,0.0,0.0,4096,4,34,0.0,66.0,4030.0,0.0,0.0,0.0,4.0,0.0,0.9437351862244481,0.497314453125,0.01611328125,0.960205078125,0.6573641039413123,0.5208699633163123
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.4141068262091833,0.04799999999999997,0.24,0.0,0.0,4096,4,34,0.0,70.0,4026.0,0.0,0.0,0.0,4.0,0.0,0.8508244553782781,0.498046875,0.017578125,0.958740234375,0.6257451585786146,0.4892803148286146
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.31810682620918335,-0.048,0.24,0.0,0.0,4096,8,34,0.0,72.0,4024.0,0.0,0.0,0.0,8.0,0.0,0.9281820830974638,0.504638671875,0.020751953125,0.959716796875,0.6529158926281377,0.5155819082531377
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.32410682620918335,-0.042,0.24,0.0,0.0,4096,8,34,0.0,72.0,4023.0,0.0,0.0,0.0,8.0,0.0,0.9213954965811585,0.498046875,0.0205078125,0.96533203125,0.650266656337594,0.5132744688375939
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3301068262091833,-0.036000000000000004,0.24,0.0,0.0,4096,8,34,1.0,63.0,4031.0,0.015625,0.011904761904761904,1.0,6.0,0.0,0.6158341660959603,0.489013671875,0.01904296875,0.957763671875,0.3512042079904837,0.21590147361548365
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3361068262091833,-0.030000000000000006,0.24,0.0,0.0,4096,8,34,1.0,65.0,4029.0,0.015151515151515152,0.012195121951219513,1.0,6.0,0.0,0.6163472849851754,0.50244140625,0.018310546875,0.963623046875,0.35337843558860343,0.21599562308860343
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3421068262091833,-0.024000000000000007,0.24,0.0,0.0,4096,8,34,0.0,69.0,4027.0,0.0,0.0,0.0,8.0,0.0,0.6321235294970071,0.509521484375,0.01953125,0.958251953125,0.5527247344039825,0.41492200002898244
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3481068262091833,-0.01800000000000001,0.24,0.0,0.0,4096,8,34,1.0,69.0,4024.0,0.014285714285714285,0.011627906976744186,1.0,3.0,0.0,0.862863885823557,0.510498046875,0.02001953125,0.963623046875,0.43781635381082334,0.29946674443582333
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.3541068262091833,-0.01200000000000001,0.24,0.0,0.0,4096,8,34,1.0,56.0,4038.0,0.017543859649122806,0.014492753623188406,1.0,8.0,0.0,0.9407767761189305,0.50830078125,0.015869140625,0.966796875,0.46572492398436466,0.3273850802343647
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36010682620918333,-0.006000000000000012,0.24,0.0,0.0,4096,8,34,1.0,57.0,4036.0,0.017241379310344827,0.013333333333333334,1.0,5.0,0.0,0.8814560740115718,0.49755859375,0.016357421875,0.9658203125,0.44389530762083096,0.30692265137083097
bounded_probe,bounded_anchor,shuffled_time_null,Shuffled Time Null,0.36610682620918333,-1.3877787807814457e-17,0.24,0.0,0.0,4096,8,34,0.0,59.0,4037.0,0.0,0.0,0.0,8.0,0.0,0.9287523824050217,0.48974609375,0.016357421875,0.966552734375,0.6518695600177074,0.5157758100177074
