flow,family,mode,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,over_blended,0.8552338530066815,0.460984393757503,0.01714898177920686,0.09003215434083602,0.9504830917874396,0.2777777777777778,0.9504830917874396,0.06763285024154589,0.0,0.049516908212560384,1.8203125,0.3033854166666667,0.2786458333333333,0.14453125,0.1185281667209378,0.5506441289985582,0.7767825632271864
random_cf_1,random_cf,local_moderate,0.8449074074074074,0.45796737766624845,0.019758507135016465,0.10537870472008781,0.8800959232613909,0.2541966426858513,0.8800959232613909,0.07314148681055156,0.0,0.11990407673860912,1.7734375,0.17350260416666666,0.0,0.1474609375,0.09084988603060892,0.6070913064697043,0.7726905414409644
random_cf_1,random_cf,repeated_local,0.8367816091954023,0.4555694618272841,0.01756311745334797,0.10537870472008781,0.8907563025210085,0.25690276110444177,0.8907563025210085,0.07202881152460984,0.0,0.1092436974789916,1.7734375,0.17350260416666666,0.2571614583333333,0.1484375,0.090524259198958,0.606656585635972,0.7816213058153001
random_cf_1,random_cf,nested_moderate,0.8367816091954023,0.4555694618272841,0.01756311745334797,0.10537870472008781,0.8907563025210085,0.25690276110444177,0.8907563025210085,0.07202881152460984,0.0,0.1092436974789916,1.7734375,0.17350260416666666,0.2571614583333333,0.1484375,0.090524259198958,0.606656585635972,0.7816213058153001
random_cf_1,random_cf,coarse_heavy,0.8390804597701149,0.45625,0.01756311745334797,0.10428100987925357,0.8942307692307693,0.25600961538461536,0.8942307692307693,0.07211538461538461,0.0,0.10576923076923077,1.7734375,0.17350260416666666,0.22623697916666666,0.1494140625,0.09084988603060892,0.6055236989352486,0.7798430449578617
random_cf_1,random_cf,over_blended,0.8390804597701149,0.45625,0.01756311745334797,0.10428100987925357,0.8942307692307693,0.25600961538461536,0.8942307692307693,0.07211538461538461,0.0,0.10576923076923077,1.7734375,0.17350260416666666,0.2571614583333333,0.14876302083333334,0.09084988603060892,0.6055236989352486,0.7811616626827294
fib_13_21,rational,local_moderate,0.7455357142857143,0.42710997442455245,0.003194888178913738,0.16400425985090522,0.9859872611464968,0.21273885350318472,0.9859872611464968,0.07006369426751592,0.0,0.014012738853503185,3.0533854166666665,0.3050130208333333,0.0,0.14811197916666666,0.10061869098013676,0.382677891796109,0.707626750421414
fib_13_21,rational,repeated_local,0.7466367713004485,0.4274711168164313,0.003194888178913738,0.16719914802981894,0.9936143039591315,0.21711366538952745,0.9936143039591315,0.07407407407407407,0.0,0.006385696040868455,3.0533854166666665,0.3050130208333333,0.2789713541666667,0.14713541666666666,0.10029306414848584,0.38271741248711844,0.7179645665994913
fib_13_21,rational,nested_moderate,0.7449664429530202,0.4269230769230769,0.002129925452609159,0.16719914802981894,0.9936143039591315,0.21711366538952745,0.9936143039591315,0.07407407407407407,0.0,0.006385696040868455,3.0533854166666665,0.3050130208333333,0.2789713541666667,0.14713541666666666,0.09996743731683491,0.38253568067079213,0.7176537304555466
fib_13_21,rational,coarse_heavy,0.7433035714285714,0.4263764404609475,0.003194888178913738,0.1650692225772098,0.9922879177377892,0.2159383033419023,0.9922879177377892,0.07069408740359898,0.0,0.007712082262210797,3.0533854166666665,0.3050130208333333,0.24772135416666666,0.146484375,0.10029306414848584,0.3821924449573285,0.71711127794934
fib_13_21,rational,over_blended,0.7394209354120267,0.42509603072983354,0.002129925452609159,0.16613418530351437,0.9922580645161291,0.2167741935483871,0.9922580645161291,0.07096774193548387,0.0,0.007741935483870968,3.0533854166666665,0.3050130208333333,0.2783203125,0.14680989583333334,0.09964181048518397,0.38166697897365953,0.7177592509221459
pi_mod1,constant,local_moderate,0.8731808731808732,0.46614872364039955,0.006423982869379015,0.028907922912205567,0.9553466509988249,0.25616921269095183,0.9553466509988249,0.0035252643948296123,0.0,0.04465334900117509,3.037109375,0.2740885416666667,0.0,0.1484375,0.131227613155324,0.5271459542637922,0.7817204532418529
pi_mod1,constant,repeated_local,0.8669438669438669,0.4643652561247216,0.006423982869379015,0.032119914346895075,0.9715976331360947,0.26272189349112424,0.9715976331360947,0.0035502958579881655,0.0,0.028402366863905324,3.037109375,0.2740885416666667,0.28515625,0.14908854166666666,0.1302507326603712,0.527662561272582,0.7914029655040545
pi_mod1,constant,nested_moderate,0.8669438669438669,0.4643652561247216,0.006423982869379015,0.032119914346895075,0.9715976331360947,0.26272189349112424,0.9715976331360947,0.0035502958579881655,0.0,0.028402366863905324,3.037109375,0.2740885416666667,0.28515625,0.14908854166666666,0.1302507326603712,0.527662561272582,0.7914029655040545
pi_mod1,constant,coarse_heavy,0.8648648648648649,0.463768115942029,0.006423982869379015,0.033190578158458245,0.9715639810426541,0.2618483412322275,0.9715639810426541,0.0035545023696682463,0.0,0.02843601895734597,3.037109375,0.2740885416666667,0.26171875,0.14908854166666666,0.1299251058287203,0.5277866016400894,0.7899249720255807
pi_mod1,constant,over_blended,0.8627858627858628,0.46316964285714285,0.006423982869379015,0.034261241970021415,0.9715302491103203,0.26215895610913403,0.9715302491103203,0.0035587188612099642,0.0,0.028469750889679714,3.037109375,0.2740885416666667,0.2848307291666667,0.14908854166666666,0.12959947899706936,0.5280017766431215,0.7906638135935969
