flow,family,mode,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,flat_local,0.8716814159292036,0.4657210401891253,0.00964630225080386,0.08360128617363344,0.9432624113475178,0.2801418439716312,0.9432624113475178,0.06973995271867613,0.0,0.05673758865248227,1.8203125,0.2737630208333333,0.283203125,0.14713541666666666,0.11983067404754151,0.5487711203819694,0.7792628011714349
bounded_cf_2,bounded_cf,global_smooth,0.8688888888888889,0.464922711058264,0.0021436227224008574,0.09646302250803858,0.9402173913043478,0.23478260869565218,0.9402173913043478,0.08804347826086957,0.0,0.059782608695652176,3.640625,0.3033854166666667,0.2919921875,0.16048177083333334,0.12243568870074895,0.5521295790097993,0.7711955959632081
random_cf_1,random_cf,real_field,0.8367816091954023,0.4555694618272841,0.01756311745334797,0.10537870472008781,0.8907563025210085,0.25690276110444177,0.8907563025210085,0.07202881152460984,0.0,0.1092436974789916,1.7734375,0.17350260416666666,0.2571614583333333,0.1484375,0.090524259198958,0.606656585635972,0.7816213058153001
random_cf_1,random_cf,delta_slot,0.7737068965517241,0.4362089914945322,0.0570801317233809,0.03951701427003293,0.9055793991416309,0.9055793991416309,0.9055793991416309,0.02575107296137339,0.0,0.0944206008583691,0.0,0.17122395833333334,0.0771484375,0.04296875,0.09345490068381634,0.5942861592293824,0.7261347144031567
random_cf_1,random_cf,flat_local,0.8835616438356164,0.4690909090909091,0.009879253567508232,0.0845225027442371,0.9417360285374554,0.28180737217598095,0.9417360285374554,0.07372175980975029,0.0,0.05826397146254459,1.7734375,0.21842447916666666,0.2568359375,0.1494140625,0.09736242266362748,0.6020200249147567,0.7846220263852146
random_cf_1,random_cf,global_smooth,0.884090909090909,0.4692400482509047,0.0043907793633369925,0.08562019758507135,0.952755905511811,0.2722159730033746,0.952755905511811,0.07761529808773904,0.0,0.047244094488188976,3.546875,0.25,0.2620442708333333,0.15592447916666666,0.09801367632692934,0.6025273940971747,0.7826743255495652
fib_13_21,rational,real_field,0.755011135857461,0.4302030456852792,0.003194888178913738,0.15761448349307774,0.9924433249370277,0.21536523929471033,0.9924433249370277,0.06926952141057935,0.0,0.007556675062972292,3.0533854166666665,0.3050130208333333,0.2783203125,0.0,0.10159557147508955,0.3840139174397543,0.7086363971520944
fib_13_21,rational,delta_slot,0.8076923076923077,0.44680851063829785,0.02875399361022364,0.07028753993610223,0.967741935483871,0.967741935483871,0.967741935483871,0.021505376344086023,0.0,0.03225806451612903,0.0,0.17578125,0.07161458333333333,0.0,0.11690003256268316,0.3594853062138398,0.6855707067917617
fib_13_21,rational,flat_local,0.7857142857142857,0.44,0.002129925452609159,0.14589989350372737,0.9851301115241635,0.2094175960346964,0.9851301115241635,0.06939281288723669,0.0,0.01486988847583643,3.0533854166666665,0.294921875,0.2858072916666667,0.0,0.10550309345490068,0.38340885030536886,0.714325020014809
fib_13_21,rational,global_smooth,0.7874720357941835,0.4405506883604506,0.002129925452609159,0.14696485623003194,0.9853836784409257,0.20828258221680876,0.9853836784409257,0.07186358099878197,0.0,0.014616321559074299,3.6640625,0.3053385416666667,0.2890625,0.0,0.10517746662324975,0.38449768860705424,0.7143820829044993
pi_mod1,constant,real_field,0.8713692946058091,0.4656319290465632,0.0053533190578158455,0.028907922912205567,0.9715976331360947,0.26272189349112424,0.9715976331360947,0.0035502958579881655,0.0,0.028402366863905324,3.037109375,0.2740885416666667,0.28515625,0.11848958333333333,0.131227613155324,0.5271449204300005,0.7894763062032037
pi_mod1,constant,delta_slot,0.8176100628930818,0.44982698961937717,0.056745182012847964,0.014989293361884369,0.9289340101522843,0.9289340101522843,0.9289340101522843,0.005076142131979695,0.0,0.07106598984771574,0.0,0.1787109375,0.083984375,0.023111979166666668,0.12243568870074895,0.5228648718827955,0.7254220077572955
pi_mod1,constant,flat_local,0.9020833333333333,0.47426067907995617,0.004282655246252677,0.018201284796573874,0.9648300117233294,0.2543962485345838,0.9648300117233294,0.005861664712778429,0.0,0.035169988276670575,3.037109375,0.3037109375,0.2916666666666667,0.11458333333333333,0.13546076196678605,0.52741148866956,0.795450487529265
pi_mod1,constant,global_smooth,0.9144050104384134,0.4776444929116685,0.0032119914346895075,0.014989293361884369,0.9622857142857143,0.24914285714285714,0.9622857142857143,0.006857142857142857,0.0,0.037714285714285714,3.64453125,0.3037109375,0.29296875,0.12109375,0.13546076196678605,0.5256844060733903,0.797424089781959
