flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,layer_match_threshold,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,same_layer_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
silver,metallic,0.43821356237309517,21,13,0.04,0.58,21,0.14,8,0.55,0.14,0.16,2,0.36,0.654639175257732,0.3956386292834891,0.06203208556149733,0.25133689839572193,0.6909385113268608,0.18122977346278318,0.6909385113268608,0.043689320388349516,0.08737864077669903,0.0,0.30906148867313915,0.03614457831325301,0.6021325272972682,0.6820747115248308
silver,metallic,0.43821356237309517,21,13,0.04,0.68,13,0.2,13,0.55,0.08,0.16,2,0.36,0.7673860911270983,0.43419267299864317,0.06631016042780749,0.14545454545454545,0.6861167002012073,0.19114688128772636,0.6861167002012073,0.052313883299798795,0.12474849094567404,0.0,0.31388329979879276,0.04233148811462065,0.5978162406438141,0.6952345421781164
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.08,21,0.72,0.08,0.24,2,0.36,0.75,0.42857142857142855,0.07058823529411765,0.15080213903743314,0.6349206349206349,0.20634920634920634,0.6349206349206349,0.001443001443001443,0.09090909090909091,0.0,0.36507936507936506,0.040703353956366005,0.5975636457564051,0.6959305362088579
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.14,21,0.55,0.08,0.24,2,0.36,0.7371007371007371,0.4243281471004243,0.06310160427807486,0.18074866310160428,0.6092814371257484,0.20508982035928144,0.6092814371257484,0.02844311377245509,0.08982035928143713,0.0,0.3907185628742515,0.040703353956366005,0.5990429554609278,0.7020491968944538
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.14,21,0.55,0.14,0.08,2,0.36,0.6909547738693468,0.4086181277860327,0.06203208556149733,0.21818181818181817,0.54375,0.15625,0.54375,0.0515625,0.078125,0.0,0.45625,0.03842396613480951,0.5986310685237313,0.7002125023076974
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.2,13,0.72,0.08,0.24,2,0.24,0.712401055408971,0.41602465331278893,0.06737967914438503,0.23850267379679144,0.6423017107309487,0.20684292379471228,0.6423017107309487,0.0015552099533437014,0.2052877138413686,0.0,0.35769828926905134,0.0348420709866493,0.6030539027632029,0.650436621081627
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.2,21,0.72,0.14,0.08,2,0.24,0.6808510638297872,0.4050632911392405,0.06524064171122995,0.25882352941176473,0.5466034755134281,0.13744075829383887,0.5466034755134281,0.04739336492890995,0.17377567140600317,0.0,0.45339652448657186,0.03386519049169651,0.6046204608623018,0.6637076902499354
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.08,13,0.55,0.08,0.16,2,0.36,0.8087557603686636,0.44713375796178345,0.0748663101604278,0.0855614973262032,0.5205992509363296,0.13670411985018727,0.5205992509363296,0.03745318352059925,0.06554307116104868,0.0,0.4794007490636704,0.044610875936177144,0.5941901443262756,0.7206092698827721
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.08,21,0.72,0.08,0.24,2,0.36,0.7949886104783599,0.44289340101522845,0.07058823529411765,0.08663101604278074,0.54510556621881,0.1401151631477927,0.54510556621881,0.0019193857965451055,0.0710172744721689,0.0,0.45489443378119004,0.04395962227287528,0.5957561946064951,0.7057620781087727
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.14,8,0.55,0.14,0.08,2,0.36,0.7431192660550459,0.4263157894736842,0.06417112299465241,0.12299465240641712,0.4230769230769231,0.09807692307692308,0.4230769230769231,0.057692307692307696,0.06538461538461539,0.0,0.5769230769230769,0.04233148811462065,0.5971516701088355,0.7028991225938578
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,8,0.55,0.08,0.08,2,0.36,0.7872340425531915,0.44047619047619047,0.07058823529411765,0.12085561497326203,0.46408839779005523,0.16574585635359115,0.46408839779005523,0.05939226519337017,0.06629834254143646,0.0,0.5359116022099447,0.04233148811462065,0.5986408180943048,0.721693760755447
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,13,0.55,0.08,0.24,2,0.24,0.7745803357314148,0.43648648648648647,0.06844919786096257,0.14010695187165775,0.45492957746478874,0.1563380281690141,0.45492957746478874,0.038028169014084505,0.11408450704225352,0.0,0.5450704225352113,0.03972647346141322,0.6017898148016232,0.6950565589089732
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,13,0.72,0.08,0.24,2,0.24,0.7679425837320574,0.43437077131258456,0.06951871657754011,0.14010695187165775,0.47592067988668557,0.15722379603399433,0.47592067988668557,0.00141643059490085,0.11756373937677053,0.0,0.5240793201133145,0.0371214588082058,0.6009467097378318,0.6837522823279366
